Deaths,Case_Fatality_Ratio,Confirmed_Cases,Latitude,Longitude
88.5,1.567670193,5645.320067650224,35.58928601,-94.2446814
94.25,1.461846415,6447.32572675906,35.21247318,-90.30839406
100.0,1.767408978,5658.000001400921,35.29631396,-90.77185818
39.0,1.915520629,2035.999999663799,33.97042763,-92.65167437
43.0,1.191796009,3607.9999996039587,33.83011025,-91.25500948
79.0,1.441605839,5480.000001581569,33.59035001,-91.71777921
79.5,0.8310775514,9565.894285807322,35.14719007,-92.33717519
80.0,1.807909605,4424.999998824609,35.51202821,-93.89299569
99.0,3.225806452,3068.9999996317197,36.38177105,-91.81729127
82.0,2.124146213,3860.3745588769416,34.57692074,-93.14921604
65.0,1.264099572,5142.000000613876,34.29017991,-92.42320562
189.0,0.989010989,19110.000000212334,36.1173546,-90.55832668
79.0,1.423423423,5550.000001650949,33.73325583,-93.66935133
157.0,1.217242983,12898.00000432617,34.31709259,-92.95396325
58.0,1.268591426,4572.000000258554,34.09007427,-93.9934871
68.0,1.823949247,3728.173912286497,35.74242707,-91.57001641
78.0,1.691240243,4611.999999576642,36.09604046,-91.90847954
74.0,1.037868163,7129.999997889905,35.59802983,-91.21494602
85.5,1.416495316,6036.024195366983,34.26767081,-91.92619839
97.0,1.203772648,8058.000002007025,35.56759135,-93.46036368
30.0,2.027027027,1480.0000000197335,33.24116713,-93.60677071
87.0,1.370510397,6347.999999886174,36.04188196,-91.10867198
67.0,2.02661827,3305.999999694071,34.78498904,-90.78383866
70.0,1.298219585,5391.999998212937,33.95317155,-91.74002806
108.0,2.818371608,3831.9999993414635,33.70375665,-94.23468591
86.0,1.446837147,5943.999998778024,35.21413234,-93.71951016
76.5,1.137762683,6723.722015410835,34.75392199,-91.88742357
67.0,1.405496119,4767.000000517255,36.01038185,-93.72524943
94.0,2.339472374,4018.0000005420025,36.26844485,-92.68451899
75.33333333333333,1.801014163,4182.828479696599,33.31403423,-93.89285258
56.666666666666664,1.430445374,3961.4701614370533,35.76271485,-90.0519437
38.0,1.657940663,2292.000000243676,34.6815935,-91.20540287
64.0,3.655054255,1750.999999861835,34.53704874,-93.65824478
46.0,1.697416974,2710.000000271,33.66340119,-93.30632432
52.0,2.583209141,2012.999999677533,35.91947491,-93.21612969
121.0,1.82174044,6641.999998638665,33.58839816,-92.87795984
42.0,1.417004049,2963.9999991277373,34.9459153,-92.94372564
104.0,1.781737194,5836.9999992265975,34.43268455,-90.84800154
48.0,1.668404588,2877.000000194197,34.16250414,-93.65789349
138.0,1.411042945,9779.99999851174,35.57433534,-90.66268713
160.0,3.475993917,4603.000000014096,34.48254879,-94.22728802
103.0,1.082251082,9517.20000220799,35.44871474,-93.03212219
46.0,1.934398654,2378.0000004073618,34.83624419,-91.55162157
74.5,1.031568878,7222.00927042702,34.77054088,-92.31355101
103.0,1.639866263,6281.000001278762,36.3415714,-91.02455531
75.5,1.068134893,7068.395620701813,34.64916145,-92.67583224
48.0,1.714898178,2798.999999870546,34.85588887,-94.0632176
52.0,2.067594433,2515.000000486072,35.9109364,-92.69936482
68.0,1.471727343,4620.421053086326,35.19605503,-94.27162713
84.0,1.199314677,7004.00000191109,33.99780401,-94.2424869
119.0,2.115179524,5625.999999043107,36.16258158,-91.47819342
105.0,1.243781095,8441.999996792041,35.02201976,-90.74828138
77.0,2.1418637,3594.999999299675,35.86251946,-92.15684085
71.5,1.825741142,3916.2178227344784,33.16887091,-92.59746952
66.0,1.550387597,4256.999999723294,35.58095779,-92.51295036
55.0,0.8729938777,6300.158730196786,35.976844,-94.21800746
44.0,1.245591656,3532.457831429147,35.25688493,-91.74908296
33.0,1.462765957,2256.0000006891055,35.18902527,-91.2439489
117.0,1.550901379,7543.999997952159,35.00292371,-93.41171338
58.5,0.5375364198,10882.983523565894,37.64629437,-121.8929271
96.0,0.8515923002,11272.999999818458,38.44583082,-120.65696
115.5,0.9328137915,12381.892404728667,39.66727762,-121.6005252
135.0,1.429176371,9445.999999673937,38.20537103,-120.552913
22.0,0.4208110176,5227.999999969583,39.17881957,-122.2331726
39.0,0.5244523279,7436.328894975624,37.91923498,-121.9289527
56.0,0.6930693069,8080.000000357829,41.74228275,-123.8974063
56.666666666666664,0.6156093489,9204.971751634597,38.77965956,-120.5233166
57.333333333333336,0.9150031671,6265.916380928485,36.75733899,-119.6466953
58.0,0.7543243595,7688.999999740829,39.59875897,-122.3938452
163.0,0.5738426333,28405.000001940432,40.69923009,-123.876044
112.5,1.107915324,10154.205611475052,33.0393082,-115.3669042
62.0,1.055139551,5875.999998411585,36.51112084,-117.4111978
91.0,0.8592156954,10591.054200614408,35.34329425,-118.7277796
120.0,0.7054406733,17010.643777973382,36.07409056,-119.8159973
149.0,1.020617851,14598.99999338734,39.10124298,-122.7536244
66.0,0.5890227577,11204.999999951615,40.67311306,-120.5935099
59.5,0.9546083142,6232.922876841208,34.30828379,-118.2282411
53.0,0.7169783428,7392.134020815783,37.21513971,-119.7665589
46.5,0.5948136751,7817.574132299905,38.07122463,-122.7210631
40.0,0.896458987,4462.000000006693,37.57978556,-119.9073334
137.0,0.6447362229,21248.999999376334,39.4381191,-123.3911313
74.0,1.013463106,7301.69648622611,37.18922369,-120.7209035
11.0,0.8500772798,1293.9999999280064,41.58965602,-120.7244817
8.0,0.2243409983,3566.0000002772563,37.93899289,-118.8872409
85.5,0.653363644,13086.127577677094,36.21862405,-121.2413397
163.0,0.4651826484,35040.00000013758,38.50735751,-122.332839
132.0,0.6005186297,21981.000000939686,39.30394768,-120.7627281
92.33333333333334,1.002754504,9207.969943292655,33.70147516,-117.7645998
52.66666666666667,0.7533970133,6990.559523985662,39.06167234,-120.7240569
13.0,0.3066037736,4239.999999791262,40.00355989,-120.8395236
44.66666666666667,0.8870715055,5035.294944063184,33.74314981,-115.9933578
76.33333333333334,0.904404427,8440.176878228986,38.45106826,-121.3425374
108.0,0.5902606985,18296.99999923,36.60308176,-121.069975
98.63636363636364,1.115295104,8843.969930703079,34.84060306,-116.1774685
89.27272727272728,0.5424299245,16457.928156345155,33.03484597,-116.7365326
79.9090909090909,0.5439951119,14689.303113403746,37.75215114,-122.4385672
70.54545454545455,1.065878797,6618.524990271903,37.93433732,-121.2730061
61.18181818181819,0.7368609175,8303.034769355669,35.38822029,-120.4039028
51.81818181818182,0.4641955444,11163.007151471016,37.4228808,-122.3275546
42.45454545454545,0.6386307483,6647.745284353614,34.65329488,-120.0188492
33.09090909090909,0.5362613854,6170.667885442921,37.23104908,-121.6970462
23.727272727272734,0.3917894558,6056.128457776819,37.05580291,-122.0066524
14.363636363636374,1.564022939,918.3776021098611,40.76391419,-122.0396884
5.0,1.347708895,370.99999996661,39.57713498,-120.5200701
95.0,1.083979918,8763.999998752744,41.59198861,-122.5407434
83.0,0.3995793901,20771.842106077635,38.26827353,-121.9357113
71.0,0.4591439022,15463.561567474084,38.52746429,-122.8862506
59.0,1.089403953,5415.805573086626,37.55862499,-120.9970722
47.0,0.847855107,5543.399999830395,39.03417539,-121.6945899
35.0,1.248218866,2803.99543328165,40.12570935,-122.2370171
23.0,1.199165798,1917.9999995296732,40.6491767,-123.114713
44.8,0.9417583957,4757.058732319619,36.22026558,-118.8020203
66.6,1.215928082,5477.297628528658,38.02644018,-119.9525093
88.4,0.6882913424,12843.398507928117,34.44465746,-119.0910613
110.2,0.7923222855,13908.481689424854,38.68278902,-121.9018288
132.0,0.6151838561,21456.999999451058,39.26255932,-121.3535644
100.0,0.8836272655,11316.988950472805,39.87432092,-104.3362578
68.0,1.176063646,5781.999999003456,37.57250606,-105.7885451
45.0,0.6897439197,6524.160447774948,39.64977461,-104.3353617
22.0,0.6298310908,3492.9999997389777,37.19474156,-107.0476867
16.0,1.581027668,1011.99999998988,37.31940883,-102.5603223
50.0,1.707067258,2929.0000007720846,37.95474293,-103.0720195
89.0,0.481540931,18482.33333253243,40.09313619,-105.3546767
128.0,0.7074559222,18092.999999484633,39.95998787,-105.0566324
56.0,1.003584229,5580.0000021722135,38.74745778,-106.1926573
12.0,3.125,384.0,38.82777431,-102.6032558
13.0,0.6824146982,1904.999999895958,39.68864463,-105.6463118
58.0,2.551693797,2272.999999772308,37.201606,-106.1917488
19.0,2.02342918,938.9999999901158,37.27732493,-105.4276548
32.0,0.9080590238,3524.0000001418407,38.32608609,-103.7844965
22.0,2.637889688,834.0000000788509,38.10883162,-105.3683478
155.0,2.172694141,7133.999999128271,38.86246243,-107.8631342
81.5,0.6751047226,12072.201137346925,39.76018276,-104.8725695
8.0,1.909307876,418.999999976955,37.75208676,-108.5211585
23.5,0.4868958884,4826.493827504664,39.33133796,-104.930001
39.0,0.2099709271,18574.00000021241,39.62754308,-106.6933637
42.5,0.8024192341,5296.483209013346,38.83240149,-104.5251411
46.0,0.796812749,5773.000000028865,39.28656773,-104.1358721
74.5,1.126760563,6611.875002231508,38.47362326,-105.4399667
103.0,0.5778401122,17825.000000060572,39.59921777,-107.902708
7.0,0.6008583691,1164.9999999975034,39.85646523,-105.5252597
30.0,0.7471980075,4014.9999998494372,40.10603347,-106.1178042
16.0,0.4073319756,3927.999999615056,38.66611652,-107.0320729
40.0,2.29226361,1745.0000002399374,37.68473101,-104.9612585
3.0,0.9582849351,313.0592885389501,39.58635604,-105.2517692
6.0,1.542416452,389.0000001115133,38.43260896,-102.7392145
33.0,1.770386266,1864.0000000994132,39.30497777,-102.6022199
95.0,0.6069511883,15652.000001200096,37.28632032,-107.8429014
2.0,0.09212344542,2170.9999999259685,39.20278823,-106.3555697
26.5,0.5459406219,4854.0077321548,40.66671597,-105.4625784
51.0,1.17946346,4323.999999118243,37.3153406,-104.0376458
11.0,0.4625735913,2377.9999997591735,38.98749519,-103.5136649
119.0,1.39083684,8555.999997814266,40.7249637,-103.110817
61.5,1.223247595,5027.600319949945,39.01787888,-108.469799
4.0,1.360544218,293.99999993238,37.66954283,-106.9281698
55.0,1.50273224,3660.0000010647273,40.61810999,-108.2070876
89.0,1.183510638,7520.000001892675,37.33859579,-108.5958857
178.0,1.614219643,11026.99999791788,38.40214114,-108.2639022
145.0,2.127035353,6816.999999341337,40.2627981,-103.8093302
136.0,2.595419847,5240.000000662706,37.9014485,-103.7173385
6.0,0.5454545455,1099.9999999083332,38.14717457,-107.7675136
25.0,0.7240081089,3452.9999999562156,39.120926,-105.7182065
19.0,1.760889713,1078.9999998142982,40.59414277,-102.3577703
8.0,0.1000750563,7993.999999378465,39.21720112,-106.9310027
52.0,1.620947631,3207.999999847003,37.95544985,-102.3926052
33.5,1.424244905,2352.123562625629,38.17359144,-104.5127437
15.0,0.683994528,2193.000000140352,39.97913541,-108.2179009
47.0,1.334848055,3520.9999987601586,37.5836865,-106.3847838
34.0,0.4392764858,7739.999999790565,40.48596505,-106.9905548
12.0,0.8042895442,1492.0000000666428,38.08054629,-106.282466
8.0,0.3016591252,2651.999999899224,38.00450883,-108.4020725
13.0,2.276707531,570.9999999117147,40.87595412,-102.3519227
15.0,0.1250625313,11993.99999670405,39.63803232,-106.1150762
64.0,1.091405184,5864.00000093824,38.88133511,-105.1614893
34.0,2.775510204,1225.0000000360294,39.97015535,-103.202587
30.5,0.7340345101,4155.1179924558155,40.55499405,-104.3929621
27.0,1.169844021,2307.9999995999465,40.00346839,-102.4258673
35.785714285714285,1.126541297,3176.600305822103,41.26809896,-73.3881171
44.57142857142857,1.465546683,3041.2834397188954,41.80283011,-72.73103891
53.35714285714286,1.240829189,4300.119898061397,41.7937534,-73.2451475
62.142857142857146,1.397053009,4448.138813811978,41.45949668,-72.53714864
70.92857142857143,1.221183652,5808.182193759947,41.4080325,-72.93620426
79.71428571428572,1.043461346,7639.409549751134,41.48896435,-72.10430976
88.5,1.131713791,7819.998369181313,41.85853803,-72.3308481
97.28571428571429,1.097188859,8866.815725269253,41.82972709,-71.98182316
106.07142857142858,1.123309871,9442.757631694361,39.08646628,-75.56884914
114.85714285714286,0.8477307362,13548.776510333502,39.57992638,-75.64054974
123.64285714285715,1.261759095,9799.244375001486,38.66143781,-75.39031349
132.42857142857144,0.8137911942,16273.040599653546,38.90417773,-77.01655992
141.21428571428572,0.9104986785,15509.55416507897,29.67866525,-82.35928158
150.0,1.438297056,10429.000002069113,30.33060121,-82.28467476
161.0,1.610565899,9996.486334397423,30.26548745,-85.62122584
172.0,1.938683499,8871.999998386535,29.95079741,-82.16611613
149.66666666666666,1.420660616,10535.0049815604,28.29409504,-80.73091022
127.33333333333334,0.8662946923,14698.61635597295,26.15184651,-80.48725556
105.0,2.208201893,4754.999999449778,30.40666734,-85.19394153
114.83333333333333,2.03223999,5650.5793557055895,26.90131002,-81.92949121
124.66666666666667,2.899126291,4300.146118286734,28.84804315,-82.47614748
134.5,1.451533288,9266.063762500498,29.98319144,-81.85609986
144.33333333333334,1.089475221,13247.968430236866,26.11091986,-81.34687065
154.16666666666669,1.80887922,8522.772828727984,30.22509788,-82.62160164
164.0,1.48955495,11010.000000335669,27.18677893,-81.80941373
82.0,1.721965561,4761.999999139355,29.60631086,-83.15724673
75.75,1.212361151,6248.138183701994,30.33225875,-81.66976468
69.5,1.518060408,4578.210434429563,30.67652764,-87.37284571
63.25,1.478465824,4278.083332956367,29.45933576,-81.31508595
57.0,1.635111876,3486.0000001614567,29.83791238,-84.82731662
82.5,1.403715718,5877.258403684841,30.57796289,-84.61915825
108.0,1.986024274,5437.99999898692,29.72856978,-82.79880657
38.0,1.686640036,2252.9999993430724,26.95635849,-81.18996211
87.0,1.780962129,4884.999999907354,29.93543004,-85.2427099
57.0,1.292223985,4411.000001675407,30.49673973,-82.94998918
138.0,1.372315036,10055.99999853095,27.49293939,-81.80956574
169.0,1.252965599,13488.000000549098,26.55386945,-81.16469006
152.75,2.36627484,6455.2940942397045,28.55364461,-82.42700204
136.5,2.567286395,5316.898039340095,27.34254618,-81.34071957
120.25,0.9124044427,13179.462349411026,27.9276559,-82.32013172
104.0,1.679857858,6191.000000667914,30.86747479,-85.81319222
92.0,1.798918709,5114.183289090469,27.69308961,-80.60556721
80.0,1.681497746,4757.663231503374,30.7954597,-85.21500423
68.0,1.40583006,4836.999999843509,30.43669112,-83.89442308
63.0,2.055464927,3064.9999993894326,29.98484137,-83.18166636
93.0,1.628772455,5709.82151094887,28.76202069,-81.7125123
123.0,1.03774549,11852.617157603836,26.58410348,-81.88399313
153.0,0.6878557875,22243.03448199162,30.45955727,-84.27491114
183.0,1.482621729,12342.999999293817,29.31829741,-82.74007147
31.0,1.064194988,2912.9999999586544,30.23766008,-84.8829258
103.0,1.511371974,6814.999998140762,30.44396917,-83.47398594
108.8,1.378036653,7895.290721269372,27.47196942,-82.31831044
114.6,2.31691653,4946.22911598805,29.21227113,-82.05803627
120.4,1.880201377,6403.569398087937,27.0772071,-80.43109784
126.2,0.797837272,15817.761895686419,25.6112362,-80.55170587
132.0,0.5935785592,22238.000000859865,25.20904673,-81.07812416
153.0,1.247254179,12266.946270941298,30.61037141,-81.80297522
174.0,1.231469787,14129.457485423472,30.69143028,-86.59267105
195.0,1.59888488,12196.000002201536,27.3863362,-80.88944347
189.6,0.6850943355,27675.02082200474,28.51367621,-81.31799498
184.2,0.880066808,20930.229196872515,28.06312234,-81.14882926
178.8,1.241411179,14402.963580852369,26.64676272,-80.46536002
173.4,1.406395892,12329.38754914964,28.30810945,-82.40227529
168.0,1.448928451,11594.77542759632,27.93130349,-82.72239666
162.6,1.320155678,12316.729209265271,27.95027105,-81.69732947
157.2,2.199661591,7146.55384460909,29.60779729,-81.74230285
151.8,1.185007308,12810.047581579976,30.6934145,-87.02458128
146.4,1.640221982,8925.621141931508,27.18546175,-82.33174248
141.0,0.9592868963,14698.418225438238,28.7158582,-81.24060348
135.6,0.8597944369,15771.21160366047,29.90096506,-81.43589967
130.2,1.473381978,8836.81230964534,27.37763908,-80.47106649
124.8,2.303396122,5418.086746262222,28.70181754,-82.0794267
119.39999999999999,2.275997384,5246.051723932912,30.19746066,-82.9909967
114.0,1.445966514,7884.000002506282,30.04848048,-83.60445406
123.0,2.47634387,4966.999999075249,30.04412971,-82.37497443
132.0,1.528249671,8637.332139167202,29.05858895,-81.18263252
141.0,1.198979592,11759.99999839864,30.16548905,-84.39895211
130.0,1.136591228,11437.709248271623,30.64204028,-86.16935664
119.0,1.587937016,7494.000001319952,30.61359259,-85.66002461
135.0,2.591668266,5209.000000928359,31.74847232,-82.28909114
57.0,2.350515464,2424.9999999149127,31.29633502,-82.87545866
81.0,1.996549174,4057.0000005419347,31.55456473,-82.45936528
15.0,2.403846154,623.999999960064,31.32669878,-84.44218806
57.5,2.366217692,2430.038461566874,33.06882326,-83.24701748
100.0,2.220248668,4503.999999697331,34.35607081,-83.49644388
107.66666666666667,1.107675447,9720.05536082508,33.99148694,-83.71436292
115.33333333333333,1.380744678,8352.98047285563,34.23732119,-84.83887523
123.0,2.505601956,4908.999999200192,31.76095874,-83.22145359
95.0,1.653036367,5746.999999304916,31.27590016,-83.2252992
102.0,1.852648744,5505.630807261109,32.80904227,-83.70489165
109.0,2.852656373,3820.9999995677713,32.43829035,-83.33035166
114.0,2.460077687,4633.999999366686,31.19576557,-81.97743999
95.0,2.399595858,3958.999999240705,30.83922642,-83.58303423
109.0,1.005256848,10842.999997150977,32.00979311,-81.44002948
116.0,1.596442214,7266.157145102905,32.39577406,-81.74811421
123.0,1.996753247,6159.999999238765,33.05917989,-81.99928721
177.0,2.349661489,7533.00000143127,33.2830945,-83.9543504
25.0,1.628664495,1535.00000010745,31.53169785,-84.62725131
137.0,1.020940458,13418.999994219055,30.92951916,-81.66601818
107.0,4.249404289,2518.0000000701275,32.40209349,-82.07702563
152.5,1.784875528,8544.013159891338,33.58138199,-85.07976677
198.0,1.182654402,16742.00000145097,34.89872298,-85.13757014
65.0,1.897256276,3425.999999169327,30.78371028,-82.13951596
44.0,1.302228142,3378.824230631625,32.00043026,-81.12489526
23.0,0.2952124246,7790.999999801498,32.34341231,-84.78809239
146.0,1.951349906,7482.000001695238,34.47197698,-85.34535662
99.66666666666666,0.9234952816,10792.330903303518,34.24393976,-84.47431861
53.33333333333333,0.7342738205,7263.412073852268,33.95436462,-83.37124007
7.0,1.162790698,601.99999983144,31.62221166,-84.97713865
26.0,1.40188756,1854.6423223842573,33.54187245,-84.35594188
45.0,1.861812164,2416.9999997916007,30.91395822,-82.70432472
52.2,0.9599184494,5437.961946937031,33.94243204,-84.5761255
59.4,2.60533104,2279.9405944205846,31.54892966,-82.8549206
66.6,2.136119124,3117.803649231315,31.18810588,-83.7677946
73.8,1.011007701,7299.6476611408125,33.54534185,-82.263524
81.0,1.444880485,5606.000000754387,31.16068491,-83.42947229
72.5,1.295311024,5597.111323588952,33.35334302,-84.76129976
64.0,2.949308756,2169.999999823687,32.71391813,-83.98061238
144.0,2.622473138,5490.999999710959,31.92289565,-83.76811843
40.0,1.033324722,3871.0000011013003,34.8549167,-85.50490424
107.0,1.310792601,8162.999998502432,34.44244079,-84.16964071
124.0,1.025400013,12092.841664514393,33.76944049,-84.22396017
141.0,1.689837009,8343.99999816787,30.87967778,-84.57619536
168.0,2.868362643,5856.999999982219,32.17265114,-83.16948926
75.0,2.699784017,2778.00000028669,32.15630737,-83.79746561
71.66666666666667,2.355241901,3042.8580026636796,31.53328528,-84.21722377
68.33333333333333,1.068698688,6394.069170349101,33.70291126,-84.77026156
65.0,2.107652399,3084.000000704101,31.32155345,-84.90255207
12.0,1.150527325,1043.0000000217292,30.71101099,-82.89687287
65.5,1.318502781,4967.7559231481055,32.36616021,-81.34280942
119.0,2.290223249,5195.999999212305,34.11302332,-82.83936148
165.0,2.45389649,6724.000000505319,32.59221302,-82.30239915
70.0,2.506265664,2793.000000178752,32.15328841,-81.8870105
180.0,3.170688744,5677.000000098401,34.86430205,-84.316964
163.5,1.293778041,12637.407253691363,33.41357794,-84.49089434
147.0,1.778794232,8264.02499825511,34.26268279,-85.21577392
130.5,0.6922265858,18852.20860871478,34.22604035,-84.1231513
114.0,1.888042398,6038.000000463972,34.37525597,-83.23159927
153.5,0.9634995429,15931.50729869433,33.79216944,-84.46319413
193.0,2.388318277,8081.000001491844,34.69316688,-84.45802506
30.0,4.26742532,703.0000000093734,33.22879932,-82.61297636
57.33333333333333,1.628542548,3520.53026822934,31.23279254,-81.53811412
84.66666666666666,1.539412037,5499.935341006214,34.50487351,-84.87296253
112.0,1.663201663,6734.000000816498,30.87454847,-84.23418364
90.0,1.925545571,4674.000000595156,33.5769205,-83.17139104
90.25,0.820470032,10999.792372672546,33.96044201,-84.02137802
90.5,2.502864193,3615.857394624527,34.63331566,-83.53094677
90.75,1.464431791,6196.942770412719,34.32207823,-83.81896936
91.0,4.784437434,1902.000000111194,33.2721566,-82.99766919
184.0,2.985074627,6163.99999972262,33.79602175,-85.21005667
122.0,1.754385965,6953.999999652299,32.73709786,-84.90538572
111.0,2.019650655,5496.000000059416,34.34626973,-82.96567682
61.0,2.426412092,2514.000000293437,33.29686567,-85.12886832
59.0,1.056980057,5581.940700703305,33.4533428,-84.1481466
57.0,1.106139697,5153.056178581393,32.45802497,-83.66879087
55.0,2.56171402,2146.999999633058,31.60213036,-83.27501387
67.5,1.277522182,5283.665595091797,34.13794553,-83.56814788
80.0,2.18579235,3659.9999995425,33.31535543,-83.68844964
76.0,1.765799257,4303.9999987948795,31.80405727,-82.6372487
118.0,2.827024437,4173.999999986559,33.05867328,-82.41609057
68.0,3.958090803,1718.0000001126807,32.79248718,-81.96040187
84.0,3.271028037,2568.0000003008226,32.70211082,-82.66166794
126.0,2.124430956,5930.999999983054,33.02512137,-83.56019163
129.0,2.268331282,5686.999999676414,33.07841647,-84.14263877
30.0,1.133358519,2647.000000182643,31.0382857,-83.06472457
71.0,2.018245439,3517.9071201161273,32.46325233,-82.92221316
112.0,1.31826742,8495.999999757256,31.7793306,-84.14324253
163.0,1.060921635,15363.99999986804,31.82588896,-81.49251135
38.0,2.095973525,1812.9999996063884,33.79201475,-82.45024131
36.0,1.054790507,3412.99999962931,31.75218791,-81.74952375
86.5,1.190608041,7265.195347357813,30.83568832,-83.27056716
137.0,1.572543618,8711.999999989825,34.57286511,-84.00425681
53.0,1.993980436,2658.0000005576785,32.35207048,-84.04234127
122.0,1.552953157,7855.999999103644,34.12920917,-83.21218732
55.0,3.002183406,1832.000000069283,32.3483402,-84.52733571
110.0,1.816680429,6055.000001323843,33.47851918,-82.48252774
39.0,1.395848246,2794.0000004842937,31.49683595,-81.40163426
157.0,2.903643425,5407.000000353005,33.04163534,-84.68859732
30.0,1.518218623,1976.0000006270507,31.16568912,-84.73151117
125.0,2.036825811,6136.999998965548,31.22483255,-84.19381821
184.0,2.666666667,6899.999999137501,33.014289,-83.92097166
56.0,2.45398773,2282.00000005705,32.17201038,-82.53527476
71.0,1.312384473,5410.000000815309,33.59232073,-83.49129491
82.0,1.529651119,5360.699507323408,34.78897608,-84.74993177
93.0,2.026376481,4589.472927266965,32.50931999,-84.87142262
104.0,1.645925331,6318.634147079665,33.55514538,-83.8454714
115.0,1.11509745,10312.999998340953,33.83749973,-83.43679568
63.0,1.70178282,3702.000000211543,33.8786296,-83.08278123
105.5,1.027810041,10264.542648109818,33.91969522,-84.86848792
148.0,1.91560963,7725.999999279603,32.56934316,-83.82937
187.0,1.889079705,9899.000000108517,34.46589159,-84.46406611
143.0,2.265525982,6312.000000713299,31.35928155,-82.21598442
106.0,1.678808996,6313.999999556828,33.09310242,-84.38790389
95.0,1.565384331,6068.797171319074,34.00267074,-85.18677781
84.0,3.213465953,2613.9999996446204,32.23334561,-83.4754996
112.0,2.169701666,5162.000000049777,33.32056115,-83.37552891
5.0,0.9433962264,530.00000000848,31.86728114,-85.01773177
104.0,2.570439941,4045.999999499696,34.88389445,-83.40304637
49.0,2.792022792,1755.0000000143264,31.76622818,-84.75732369
36.333333333333336,1.613039297,2252.476638412197,33.35777107,-82.07026432
23.666666666666668,1.484761657,1593.9707598919138,33.65145002,-84.02202167
11.0,0.7965242578,1380.999999972631,32.2654021,-84.31258912
75.0,2.418574653,3101.0000004329,32.74976524,-81.60779441
36.0,1.481481481,2430.0000007897497,30.93464824,-84.86823924
107.5,2.341349719,4591.368778770635,33.26310031,-84.28013991
179.0,2.507353971,7139.00000041119,34.55151201,-83.29405315
36.0,1.150159744,3130.000001112889,32.07996777,-84.83208037
183.0,2.155223177,8491.000001899109,32.03650571,-84.19821492
34.0,2.518518519,1349.9999997419118,32.69642758,-84.53351366
4.0,1.204819277,332.00000002988,33.56543317,-82.88136816
144.0,2.538339503,5672.999999795536,32.04785085,-82.05539188
51.0,2.15918713,2361.9999995090748,32.55792548,-84.25077141
88.0,2.552204176,3448.000000451375,31.92829517,-82.93491155
71.0,2.894415002,2453.0000000324762,31.77527543,-84.44069698
84.25,1.736678047,4851.215810871593,30.86392347,-83.91847289
97.5,1.755685606,5553.386077028646,31.45743864,-83.5236119
110.75,2.716425489,4077.0490649743715,32.12059861,-82.32957247
124.0,4.147157191,2989.999999737169,34.91369188,-83.7410746
69.0,3.737811484,1846.0000001433993,32.40422134,-82.56904553
67.0,2.260471703,2963.9831328603013,33.03349196,-85.02812115
65.0,2.106286455,3085.9999999382803,31.71612656,-83.62069378
73.0,4.046563193,1803.999999957495,32.67435595,-83.43078662
177.0,2.951475738,5996.999999733693,34.82995757,-83.98967069
148.8,2.715996578,5478.651969052666,32.87920671,-84.30024826
120.6,1.440833844,8370.153193042292,34.73376362,-85.30165174
92.4,1.821493625,5072.759999365906,33.78017694,-83.73552314
64.2,2.668213457,2406.104347895132,31.05449097,-82.42224148
36.0,2.827965436,1272.999999990099,33.41146451,-82.67795848
141.0,2.802623733,5030.999999742027,32.96711864,-82.79357039
75.5,2.524560201,2990.619909562616,31.5521809,-81.91894878
10.0,1.872659176,534.000000008544,32.04066113,-84.54742852
39.0,2.508038585,1555.0000001295834,32.12009104,-82.72574721
178.0,2.18700086,8139.000000210333,34.64624278,-83.74905525
125.0,1.253763887,9969.979299619115,34.80987459,-84.96093476
72.0,3.056027165,2355.999999757855,31.97496928,-83.43438555
55.0,2.117013087,2597.999999987718,33.78290391,-82.74286107
65.0,2.497118709,2603.000000189418,32.80291082,-83.17140684
126.0,2.331174838,5405.000000261671,31.55162306,-83.85090513
106.0,0.6840081881,15496.890511565502,13.4443,144.7937
86.0,0.5394519169,15942.106665262272,19.60121157,-155.5210167
66.0,0.5041271311,13091.93572978084,21.45803166,-157.9712182
46.0,0.2452548518,18755.999998528874,22.03935037,-159.5966786
173.0,0.3865662637,44753.00000163982,20.86399628,-156.5689097
94.5,0.7064518377,13376.708072225318,43.4526575,-116.2415516
16.0,2.0,800.0,44.89333571,-116.4545247
17.5,1.119927267,1562.6014756188627,42.67002716,-112.2233311
19.0,1.676963813,1132.9999999230752,42.28269683,-111.3289238
44.0,1.638733706,2684.9999996277616,47.21754179,-116.6586851
173.0,1.565327543,11051.999996655013,43.2167288,-112.3978437
32.0,0.449122807,7125.00000027832,43.4085812,-113.9752658
14.0,1.100628931,1271.9999997892114,43.98829931,-115.7309284
197.0,1.941651883,10145.999997467105,48.29996017,-116.6017932
133.0,0.8584547814,15492.953488254636,43.38713372,-111.6161537
69.0,2.889447236,2388.0000001495096,48.76684761,-116.4630179
12.0,2.193784278,546.999999969915,43.72592209,-113.1735463
2.0,1.117318436,178.99999996062002,43.46665742,-114.8065892
18.0,1.039896298,1730.9418289707191,43.61970148,-116.7095499
34.0,2.048192771,1660.0000000683528,42.77149116,-111.5597683
56.0,1.015965167,5511.99999950392,42.28347888,-113.6012409
1.0,0.8547008547,117.00000000011698,44.28496071,-112.3505704
39.0,1.484018265,2627.9999997169843,46.67459924,-115.6622393
9.0,1.293103448,696.00000014848,44.24186819,-114.2855494
73.0,0.8227206131,8872.999999955879,43.3507101,-115.4701578
